Acyl_transf_1	59,176,209
GerE	219,94,82
ACP_syn_III	189,102,84
ACP_syn_III_C	146,207,81
2-oxoacid_dh	204,74,202
TetR_C_7	198,67,196
RHS_repeat	89,211,110
PS-DH	173,56,182
ADH_zinc_N_2	101,131,226
PCMT	204,80,91
ABC_tran	129,201,63
Ketoacyl-synt_C	215,78,102
ketoacyl-synt	112,116,228
KAsynt_C_assoc	240,150,172
DUF1100	65,96,200
BTAD	217,89,196
FMN_red	90,228,61
p450	85,216,107
ADH_N	211,65,138
MFS_1	193,224,74
PP-binding	103,191,88
Thioesterase	207,80,138
oligo_HPY	90,183,173
KR	66,209,188
Fer4_15	138,59,179
SBP_bac_5	199,94,116
ADH_zinc_N	81,108,215
TetR_N	73,212,190
BPD_transp_1	77,208,225
Trans_reg_C	204,153,57
Docking	180,75,55
Bac_luciferase	180,112,78
GDP_Man_Dehyd	162,221,65
UDPGT	225,150,107
DegT_DnrJ_EryC1	59,139,191
Glyco_hydro_20	83,201,133
Glyco_tran_28_C	211,90,140
NTP_transferase	198,101,87
dTDP_sugar_isom	184,89,121
Methyltransf_13	209,96,160
tRNA-synt_1c	218,142,61
DUF1205	200,129,88
Methyltransf_23	188,189,66
Glyco_hydro_20b	221,191,77
PAS_4	50,90,192
AAA_16	186,102,77
Epimerase	98,102,214
Hexose_dehydrat	74,201,66
ABC_membrane	149,226,73
Methyltransf_14	229,72,107
Methyltransf_12	187,59,115
ECH_1	218,72,181
Acyl-CoA_dh_N	105,135,218
ApbA	91,128,221
ApbA_C	188,163,68
Zn_clus	121,178,76
Acyl-CoA_dh_1	85,191,117
Carn_acyltransf	97,225,203
Acyl-CoA_dh_M	225,186,97
GMC_oxred_N	180,89,214
Aldo_ket_red	225,205,58
FMO-like	203,74,151
ACPS	85,184,135
DUF1729	199,58,132
GMC_oxred_C	186,52,106
NAD_binding_10	188,201,78
Abhydrolase_3	183,51,179
adh_short_C2	73,205,127
MaoC_dehydrat_N	215,186,64
Methyltransf_2	50,51,190
MaoC_dehydratas	218,129,86
SAT	77,115,183
adh_short	182,219,73
AflR	86,63,214
DUF4243	77,150,178
EthD	64,130,182
Dabb	183,91,165
DUF4267	98,222,195
GST_N	82,167,186
NAD_binding_8	91,180,227
DUF1772	75,196,107
Peroxidase_2	200,64,64
FAD_binding_4	226,88,136
BBE	210,73,83
Lactamase_B	206,198,96
Response_reg	100,107,203
HTH_8	168,63,200
HEAT_2	161,180,58
HTH_1	125,227,79
Oxidored_FMN	157,188,65
HATPase_c	80,94,225
DSPc	154,195,61
HxlR	91,150,227
HisKA	193,125,62
FAD_binding_3	182,175,59
Methyltransf_11	106,219,159
Aminotran_3	49,163,189
FA_hydroxylase	171,60,209
VWA_CoxE	222,87,201
PAS_9	182,140,74
HAMP	124,89,195
LysR_substrate	55,136,195
Pyr_redox_3	213,91,84
Sigma54_activat	101,145,216
Aldedh	105,213,139
GAF_2	158,189,90
Rieske	186,77,145
AMP-binding	60,217,223
PAS_3	222,97,193
Abhydrolase_1	86,180,151
Thiolase_C	218,187,56
bPH_6	126,80,191
CoA_trans	106,96,228
MarR_2	46,89,185
DUF664	102,82,189
Oxidored_molyb	152,193,93
Fer4_13	220,216,65
Mo-co_dimer	105,224,154
Thiolase_N	82,90,195
Chlor_dismutase	179,57,142
PP2C_2	211,74,134
Methyltransf_25	227,135,74
MerR_1	100,202,107
Aminotran_4	52,144,188
AA_permease	82,225,201
AMP-binding_C	182,50,118
Pkinase	104,187,65
His_Phos_1	135,184,63
DUF4277	67,132,210
Lipocalin_5	187,88,47
HTH_30	180,199,81
DDE_5	119,52,208
TAL_FSA	208,111,74
Sigma70_r3	66,187,131
YCII	54,71,186
DUF5132	59,186,68
DUF4383	199,204,89
Sigma70_r1_2	210,210,74
DHquinase_II	130,67,203
RibD_C	225,80,120
Carbam_trans_C	183,87,154
Trp_halogenase	179,74,194
Sigma70_r2	184,59,197
Sigma70_r4	75,207,224
Methyltransf_3	168,187,48
FAD_binding_1	145,74,201
Acyl_transf_3	50,152,200
LCM	94,159,219
Na_H_Exchanger	229,67,191
DUF4874	173,205,93
DUF4832	84,186,57
3HCDH	180,78,60
NAD_binding_1	177,211,96
ROK	205,99,210
Acetyltransf_2	68,124,226
3HCDH_N	212,65,199
Carbam_trans_N	146,218,61
Flavodoxin_1	77,169,183
NB-ARC	165,94,211
Ring_hydroxyl_A	76,134,184
GFO_IDH_MocA	76,117,190
Ring_hydroxyl_B	202,87,131
TylF	175,228,98
Methyltransf_21	95,204,52
TPR_12	147,215,101
PAF-AH_p_II	179,184,62
ParBc	55,214,209
AHSA1	81,199,171
GFO_IDH_MocA_C	195,223,82
DUF3474	155,210,61
NAD_binding_4	100,212,204
Fungal_trans	51,172,200
FSH1	54,166,181
FA_desaturase	104,51,205
Polyketide_cyc2	105,204,74
GATase	159,201,96
AurF	100,210,108
Chorismate_bind	188,116,88
Anth_synt_I_N	163,87,183
E1_dh	180,115,48
Glycos_transf_2	224,122,96
Methyltransf_31	214,74,181
YchF-GTPase_C	74,145,213
AviRa	221,99,205
Glycos_transf_1	228,92,150
YoeB_toxin	110,190,87
PhdYeFM_antitox	204,60,69
Cupin_1	180,66,175
Transket_pyr	189,186,84
PhyH	72,132,214
Lipase_GDSL_3	88,183,75
Glyco_tranf_2_3	140,74,190
MMR_HSR1	105,180,226
Radical_SAM	149,56,222
SpoU_methylase	84,205,178
ABC2_membrane	139,217,106
Transketolase_C	76,206,101
FPN1	165,219,97
Ras	129,102,217
Transferase	57,117,190
Pro_isomerase	130,221,72
Tyr_Deacylase	187,129,75
TRI12	125,190,81
Kelch_4	64,111,202
Kelch_3	189,159,53
Aminotran_1_2	89,113,198
UreD	188,47,117
cobW	79,112,178
FcoT	103,118,212
Lipoprotein_15	90,125,194
Acyltransferase	87,176,216
Cupredoxin_1	54,142,203
UreF	149,214,61
ACC_epsilon	226,73,128
DAO	123,179,59
NmrA	97,49,192
DUF5133	82,224,127
Hemerythrin	120,91,227
4HFCP_synth	53,182,128
Prok-RING_4	61,113,195
DUF2437	120,52,207
HTH_18	216,58,224
Molybdopterin	65,194,78
STAS_2	206,83,63
Acetyltransf_10	88,180,95
MR_MLE_C	191,184,94
Pirin	139,213,61
CoA_transf_3	226,102,90
Hydrolase_4	140,98,205
TPP_enzyme_M	149,194,69
FAA_hydrolase	71,203,125
Castor_Poll_mid	225,107,224
DUF4328	177,190,93
tRNA-synt_2b	228,96,220
GH3	220,187,68
HATPase_c_2	86,179,88
TPP_enzyme_C	156,179,45
TPP_enzyme_N	55,81,185
CMD	58,205,164
HGTP_anticodon	115,202,95
HD	92,193,119
Pirin_C	68,194,205
EF-hand_7	176,79,197
DJ-1_PfpI	66,224,145
Polyketide_cyc	221,94,106
Molydop_binding	184,132,64
tRNA_SAD	220,97,228
Lyase_1	217,92,141
Isochorismatase	144,224,70
CM_2	118,210,66
DAHP_synth_2	126,217,84
Peptidase_M20	88,213,108
Peptidase_S15	210,171,79
NAD_binding_9	102,219,118
ADSL_C	198,156,85
MMPL	228,109,193
DUF1579	173,221,85
DUF779	79,223,124
PepX_C	210,70,92
PmbA_TldD	83,181,55
DUF899	204,191,90
DUF1702	177,49,186
A_deaminase	226,153,81
UDPG_MGDP_dh	69,189,184
Glyco_transf_28	157,218,79
VCBS	77,199,76
ThiS	73,117,196
S-methyl_trans	130,111,228
Dimerisation2	84,199,85
OrfB_IS605	95,115,208
RmlD_sub_bind	196,203,60
Aminotran_5	214,54,122
UDPG_MGDP_dh_N	156,194,58
AAA	57,194,204
Cys_Met_Meta_PP	142,222,85
PRMT5	130,195,89
FGE-sulfatase	206,81,170
Clp_N	97,199,190
HTH_20	157,225,93
ClpB_D2-small	190,198,67
F420_oxidored	194,51,111
HTH_OrfB_IS605	102,226,140
B12-binding	145,190,60
UDPG_MGDP_dh_C	221,130,74
ABC1	197,149,67
Sulfatase	61,103,198
SCP2	56,163,207
UnbV_ASPIC	157,212,86
4HBT_2	213,114,82
UVR	179,74,81
OrfB_Zn_ribbon	188,84,136
AAA_2	132,215,72
CopC	172,94,217
Fn3-like	206,58,194
Glyco_hydro_3	179,79,172
PD40	49,78,191
Glyco_hydro_3_C	181,96,75
Xan_ur_permease	216,88,217
MASE1	210,153,97
Peptidase_S11	227,157,83
AI-2E_transport	226,96,145
SpoIIE	85,195,217
HD_3	83,142,201
Carboxyl_trans	180,136,60
Acetyltransf_3	105,146,215
Helicase_C	104,224,158
ResIII	51,64,189
HA	219,106,194
Methyltransf_24	106,221,159
Peptidase_S9	77,97,209
POR	89,196,208
POR_N	146,196,83
AfsA	178,81,93
Biotin_carb_C	82,186,211
CPSase_L_D2	190,97,205
Biotin_lipoyl	67,214,213
Biotin_carb_N	59,114,187
PFOR_II	179,47,158
Sterol-sensing	126,60,182
Condensation	224,184,98
HPIH	109,62,205
Beta-lactamase	92,159,200
HMG-CoA_red	67,203,137
Metallophos	181,197,58
Transp_cyt_pur	84,195,218
TetR_C	151,203,75
DUF4162	100,223,143
AP_endonuc_2	69,222,207
Rhodanese	145,191,76
dCache_1	84,194,113
Guanylate_cyc	195,180,69
Sulfotransfer_3	59,182,84
AAT	101,81,194
Cu2_monoox_C	55,100,186
AAA_22	174,224,73
PNP_UDP_1	75,186,148
DUF2834	164,58,192
Haem_oxygenas_2	71,185,105
GST_C	102,108,211
Git3	182,162,50
SURF1	74,198,177
EHN	91,189,116
GPR_Gpa2_C	128,76,188
AA_permease_2	180,217,107
Lipase_GDSL_2	116,68,184
Piwi	229,192,72
YqcI_YcgG	58,210,225
ArgoL1	203,81,166
DUF1989	190,52,203
PCI	104,218,74
Oxidored_q6	112,224,109
Complex1_49kDa	130,223,85
Arginase	126,224,107
Amino_oxidase	184,74,52
HisKA_3	190,53,146
RrnaAD	71,217,122
MarR	60,185,86
Erythro-docking	69,149,215
Erythro_esteras	64,208,71
Glyco_hydro_62	191,57,139
Glyoxalase	50,162,189
SnoaL_4	68,223,209
Tyrosinase	87,199,223
OrsD	194,81,97
Amidohydro_2	95,225,123
TPR_4	194,104,82
HSP90	214,64,55
HATPase_c_3	220,68,225
Lactamase_B_3	89,224,69
APH	106,220,228
Mito_carr	159,187,84
TRAM1	196,80,119
NAPRTase	193,72,95
TRAM_LAG1_CLN8	190,73,90
Rad4	192,56,184
PQ-loop	174,105,218
Fe-ADH	73,179,216
zf-RING_2	80,185,67
DUF4397	222,95,149
GntP_permease	199,95,202
HTH_IclR	135,102,222
Sigma70_r4_2	222,103,144
B12-binding_2	190,55,206
DHDPS	80,204,82
Sortase	213,184,62
FAD_binding_6	212,194,103
IclR	58,93,180
Fer2	60,59,191
AraC_binding	81,203,213
HAD_2	60,223,188
LysE	198,75,167
DHQ_synthase	150,62,180
Beta-lactamase2	72,61,190
GrpE	75,190,103
DUF3969	66,198,72
Patatin	200,132,98
HSP70	60,173,201
TPR_16	154,205,86
Zincin_1	154,72,215
TPR_2	67,152,188
Ank_2	151,90,191
Amidase	195,142,64
DUF3445	180,76,193
4HBT_3	136,87,203
Dimerisation	171,213,91
N2227	193,58,83
PAC4	53,212,140
Asn_synthase	97,201,176
FecCD	210,177,70
DIT1_PvcA	213,100,188
E1-E2_ATPase	149,204,70
GATase_7	200,63,57
Hydrolase	68,220,102
HMA	91,198,182
Peripla_BP_2	183,226,104
Oxygenase-NA	78,221,70
2OG-FeII_Oxy_2	182,67,194
Nitroreductase	79,118,187
DNA_binding_1	79,155,220
sCache_3_2	209,153,67
GyrI-like	61,183,118
Pyr_redox_2	83,223,167
Methyltransf_1N	96,209,110
Trypsin	207,127,78
GAF	86,203,59
NAD_binding_6	73,143,203
FAD_binding_8	208,115,56
Methyltransf_19	125,181,73
AAA_19	80,199,91
NDK	197,210,70
Abhydrolase_6	113,71,219
DUF4247	52,73,192
RNase_T	201,87,120
PIG-L	97,215,95
Thymidylat_synt	103,91,191
DUF2617	178,85,67
AAA_28	64,192,136
Spermine_synth	221,99,146
DUF350	206,93,72
Phospholip_A2_3	79,65,213
Actino_peptide	74,120,212
GntR	160,85,194
MbtH	212,165,97
NUDIX	92,56,187
SnoaL_2	184,69,155
DUF2283	94,187,211
SnoaL	206,89,111
Transpeptidase	161,226,87
ABM	193,84,127
MDMPI_N	214,107,221
Neocarzinostat	223,193,87
Wyosine_form	74,197,163
Aldolase_II	208,130,90
GHL15	214,92,199
FAD_oxidored	132,217,85
SCP2_2	61,215,182
DapB_N	220,76,108
HpaB_N	122,202,60
DSBA	221,114,99
Tautomerase	223,210,102
Flavin_Reduct	107,197,222
Lyase_aromatic	182,133,62
zf-CGNR	115,70,216
Acyl-CoA_dh_2	106,185,56
Peptidase_M14	195,77,191
ABATE	138,187,82
Ribonuc_L-PSP	93,120,208
Acetyltransf_9	157,184,47
DAHP_synth_1	223,103,208
DapB_C	70,196,178
FabA	66,205,188
DUF4440	63,159,224
HpaB	73,153,185
PfkB	153,96,212
SBP56	89,133,183
Cpn10	88,59,221
Uma2	123,107,219
Cpn60_TCP1	73,204,119
NMO	100,193,226
DUF4118	94,129,195
FAD_binding_2	63,199,116
SNARE_assoc	145,188,82
Dak1	110,103,210
PapA_C	219,98,127
Usp	129,199,88
KdpD	180,144,84
COX1	64,128,197
S-AdoMet_synt_C	192,53,113
S-AdoMet_synt_M	81,223,98
Met_synt_B12	60,212,227
Pterin_bind	192,119,62
AdoHcyase	55,203,152
S-AdoMet_synt_N	202,217,80
MTHFR	209,76,219
2_5_RNA_ligase2	67,81,196
Glyco_hydro_10	208,228,113
Peripla_BP_3	101,208,189
PA14	190,51,112
BPD_transp_2	69,130,196
DUF4097	173,193,81
Glyco_hydro_2	199,91,180
ILVD_EDD	58,79,190
Cupin_2	211,192,74
LacI	66,188,63
Ku	188,110,60
DUF1524	220,94,137
WHG	92,181,192
Peripla_BP_4	124,182,50
Laminin_G_3	93,162,213
Glyco_hydro_2_C	92,103,201
Glyco_hydro_2_N	159,68,216
Peptidase_S66	187,63,139
DDE_Tnp_1	229,102,99
MmgE_PrpD	166,220,102
Glyco_hydro_115	103,191,95
PEP-utilizers	206,59,219
PPDK_N	112,180,78
HapK	212,82,116
Polysacc_deac_1	56,221,58
Glyco_hydro_67C	98,222,110
AveC_like	119,70,227
GGACT	227,229,113
Glyco_hydro_1	175,56,195
Alpha_L_fucos	165,80,195
Bac_rhamnosid	97,211,89
Ferritin_2	181,64,63
DUF3311	146,98,220
SPOB_a	215,217,87
Amidase_6	162,213,63
FA_desaturase_2	201,86,82
CHAT	222,88,225
Sugar_tr	48,186,105
SSF	49,186,178
Aldose_epim	76,203,227
NAD_binding_11	141,199,89
TctC	74,93,188
Orn_Arg_deC_N	106,204,212
Acetyltransf_1	121,183,50
DUF1877	62,198,130
RraA-like	59,211,194
Na_H_antiport_1	110,202,98
NPCBM_assoc	97,213,145
Bac_rhamnosid_N	125,200,86
CMAS	56,174,188
HpcH_HpaI	81,183,94
Glyco_hydro_67M	91,161,195
FCD	74,75,215
MR_MLE_N	63,73,226
TetR_C_6	99,210,174
Pectate_lyase_3	183,50,114
Glyco_hydro_28	106,210,217
F5_F8_type_C	216,175,69
NAD_binding_2	205,164,98
FtsX	126,55,214
Sensor	58,158,187
MacB_PCD	79,76,190
DUF4352	71,97,207
TetR_C_11	219,77,198
MT0933_antitox	203,70,200
MS_channel	177,58,210
Cation_efflux	151,84,211
ELFV_dehydrog	181,160,45
ELFV_dehydrog_N	157,52,200
DUF1345	214,90,215
rve	93,64,200
DEDD_Tnp_IS110	59,200,207
DDE_Tnp_IS240	200,202,77
Transposase_mut	137,187,62
IMPDH	225,99,218
DUF2236	194,179,92
UbiA	189,57,100
Glyco_transf_21	174,185,57
Glyco_hydro_6	133,195,71
DUF2848	154,192,56
Cupin_6	152,181,77
Glyco_trans_1_4	85,182,142
Glyco_transf_4	162,57,186
Peptidase_M1	173,57,219
Shikimate_dh_N	145,207,53
ThiF	82,50,180
UTRA	170,184,91
Flavodoxin_2	159,188,70
DUF2075	173,201,69
Y_phosphatase3	96,226,59
HTH_38	76,213,183
E3_binding	217,136,99
Cytokin-bind	67,184,162
PMT_2	149,96,194
DsbD_2	108,180,48
GtrA	72,221,86
YdjC	199,99,88
HTH_DeoR	194,214,67
AsnC_trans_reg	134,72,182
HTH_AsnC-type	190,195,86
DeoRC	183,143,83
MM_CoA_mutase	67,86,223
Peptidase_M23	65,169,193
DEAD	195,100,62
GSHPx	92,57,196
MTS	99,227,110
PrsW-protease	80,56,188
Pribosyltran	210,210,74
DUF3427	136,63,182
AIRS_C	182,125,70
GATase_6	129,206,75
HA2	142,68,179
PLDc_2	197,187,91
DUF3418	111,68,209
DUF3578	85,189,218
AIRS	215,196,78
Methyltransf_4	186,183,89
PDR_CDR	48,108,186
COesterase	204,82,64
Grp1_Fun34_YaaH	191,119,90
Cu-oxidase_3	80,81,179
Cu-oxidase_2	183,55,192
Fungal_trans_2	102,165,217
Cu-oxidase	172,188,74
SMI1_KNR4	197,180,87
EPSP_synthase	217,213,85
MFS_3	80,62,217
DUF1956	154,82,215
Biotin_lipoyl_2	229,122,112
ABC2_membrane_3	151,189,55
OEP	205,57,201
HlyD_3	82,200,102
SBP_bac_8	66,211,58
MBOAT_2	96,197,109
Molybdop_Fe4S4	186,68,186
PEMT	82,89,182
FdhD-NarQ	94,203,116
HgmA	180,135,87
Fer2_BFD	216,103,169
PAC2	188,194,72
PQQ_2	98,210,146
UvrD_C_2	62,140,196
PG_binding_1	186,74,131
AAA_30	127,205,82
TP_methylase	124,218,92
HHH_4	99,171,199
HTH_24	222,79,68
HHH_5	118,220,87
Peptidase_M24	217,177,88
2-Hacid_dh_C	192,197,93
Lactonase	97,80,193
Creatinase_N	125,184,70
SDF	141,207,101
RNA_pol_Rpb2_7	212,179,66
Transketolase_N	74,202,214
RNA_pol_Rpb1_1	76,225,92
MlaD	219,201,73
Ribosomal_L12_N	167,204,96
RNA_pol_Rpb2_45	199,95,150
Ribosomal_L12	76,226,185
Putative_PNPOx	177,193,67
Mce4_CUP1	211,54,103
MlaE	56,97,187
RNA_pol_Rpb2_2	211,228,95
RNA_pol_Rpb2_6	52,194,73
Ribosomal_L10	55,96,202
RNA_pol_Rpb2_3	217,183,85
Fer4_19	86,110,201
DoxX_2	194,67,108
DUF772	221,202,107
DDE_Tnp_1_6	51,201,77
eIF-1a	105,195,79
FmdA_AmdA	205,187,71
TPR_8	182,172,47
AhpC-TSA	166,71,190
Glu_dehyd_C	183,80,73
Amidinotransf	194,129,75
FUSC_2	69,195,150
SBP_bac_1	195,119,75
YmdB	95,186,86
Cyclase	140,47,181
SAM_adeno_trans	103,77,209
Proteasome	195,133,71
RicinB_lectin_2	112,220,73
Glyco_hydro_26	179,136,76
DUF4232	149,65,211
LIP	197,59,135
DDE_3	50,81,198
HTH_32	89,225,112
Glyoxalase_5	50,199,116
DUF2306	203,168,68
DDE_Tnp_1_4	187,172,89
FdtA	91,72,180
RBFA	221,90,110
ACBP	150,185,75
RtcB	183,76,169
tRNA_NucTran2_2	198,59,118
PolyA_pol	216,132,105
Cellulase	189,82,188
PolyA_pol_RNAbd	106,197,60
DLH	188,185,48
2OG-FeII_Oxy	184,68,180
DIOX_N	122,206,79
ADC	80,180,156
ADH_N_2	185,119,52
PBP	81,205,189
UbiD	124,53,196
Flavoprotein	199,95,88
TauD	180,79,217
3-alpha	90,182,89
Peptidase_C14	57,105,184
Acetyltransf_CG	80,197,99
MOSC	96,194,162
Kelch_1	184,90,139
Kelch_6	87,121,189
Phe_hydrox_dim	227,99,176
DNA_pol3_alpha	190,187,47
HHH_6	166,180,62
DUF1996	109,223,219
6PGD	57,119,210
AAA_assoc_C	74,193,198
Met_asp_mut_E	94,203,101
Orn_DAP_Arg_deC	195,86,191
Syntaxin-6_N	198,56,59
Abhydrolase_2	165,184,75
NAP	226,80,140
Methyltransf_32	227,117,66
ACAS_N	54,78,195
Trp_DMAT	197,197,93
Beta_elim_lyase	121,182,62
polyprenyl_synt	61,206,65
DeoC	151,59,198
DHQS	199,181,86
EamA	105,217,77
PTSIIA_gutA	155,199,68
EII-GUT	80,156,203
EIIBC-GUT_C	229,67,175
RDD	75,173,207
EIIBC-GUT_N	91,191,156
VanZ	81,187,70
GutM	65,206,55
HMG_CoA_synt_N	88,216,218
HMG_CoA_synt_C	49,194,86
LANC_like	129,182,79
NusG	166,222,79
DUF98	200,80,201
MatE	187,69,173
YkuD	112,183,75
AstE_AspA	143,103,224
Toluene_X	68,188,211
Anticodon_1	85,52,208
tRNA-synt_1	209,58,146
Glyoxalase_4	66,183,136
Autoind_synth	197,72,80
Autoind_bind	99,181,52
NACHT	60,194,110
DUF839	62,203,65
Collagen	95,207,131
ACCA	66,101,203
Metallophos_2	143,76,212
CSD	87,72,181
FGGY_N	83,186,105
Amidase_2	122,192,71
Urease_gamma	222,104,199
Amidohydro_1	210,93,184
Urease_alpha	76,190,108
FGGY_C	204,103,85
DAO_C	196,60,59
G3P_antiterm	99,123,216
4HBT	143,103,215
HTH_42	116,78,194
FAD-oxidase_C	111,69,188
TetR_C_8	192,229,97
PAS_8	206,218,73
dCMP_cyt_deam_1	91,149,216
DUF58	190,218,84
DUF2499	187,80,112
Fer4_9	70,123,186
CmcI	218,90,219
His_biosynth	200,144,79
DDE_Tnp_IS1	61,68,205
PhoU	88,153,182
Succ_DH_flav_C	140,80,199
Lipase_GDSL	151,210,92
APS_kinase	48,131,188
dCMP_cyt_deam_2	225,105,128
Trns_repr_metal	127,204,98
Esterase	217,132,77
Cyclase_polyket	49,187,78
PTR2	90,189,52
SchA_CurD	75,209,181
F420H2_quin_red	184,92,208
PadR	210,176,95
YcaO	76,84,185
CofC	181,97,82
Indigoidine_A	186,184,81
HTH_31	207,145,90
SNF2_N	180,113,64
DUF3670	90,67,186
Glyco_hydro_106	195,121,53
MIase	214,164,56
Asp_Glu_race	137,211,53
Abi	150,86,216
OMPdecase	127,77,227
Methyltr_RsmB-F	185,52,86
G_glu_transpept	117,205,100
Guanylate_kin	77,160,185
Formyl_trans_C	74,115,225
RNA_pol_Rpb6	146,78,188
CPSase_L_D3	217,64,78
Glyco_hydro_25	92,155,186
DFP	185,72,205
Formyl_trans_N	111,183,66
NusB	217,59,158
ThiG	215,60,203
MGS	97,202,71
Glyco_transf_20	89,138,188
tRNA_U5-meth_tr	187,48,82
Proton_antipo_M	54,193,132
SRAP	152,181,61
ABC-3	190,102,215
ZnuA	78,178,130
Nterm_IS4	148,213,91
Gln-synt_C	195,227,89
EFG_IV	175,56,200
NAD_synthase	204,109,227
Exo_endo_phos	76,66,180
EFG_C	136,208,97
CN_hydrolase	213,76,196
Gln-synt_N	125,91,194
EFG_II	217,213,86
GTP_EFTU	196,118,83
Darcynin	225,206,72
STAS	219,58,116
DUF488	200,173,51
Tannase	139,54,192
Ketoacyl-synt_2	57,130,212
Cu_amine_oxidN3	100,62,180
DUF2218	98,200,123
Cu_amine_oxid	197,95,110
Phage_sheath_1	173,209,71
NMT1	196,85,209
OCD_Mu_crystall	221,120,93
VanW	52,93,183
PG_binding_4	140,107,215
FR47	215,89,80
DUF1707	227,119,96
SepF	49,194,147
MazG-like	200,96,198
Mac	188,228,87
DNA_ligase_A_C	220,176,61
Helicase_C_3	221,110,182
DUF397	94,195,165
Fer4_21	63,145,187
NO_synthase	49,184,163
ERCC3_RAD25_C	105,50,185
DNA_ligase_A_M	164,187,87
HAD	181,59,119
DUF2231	86,187,169
Hexapep	89,131,202
Hexapep_2	79,205,115
Transposase_20	104,204,65
Gp_dh_C	160,186,82
LytR_cpsA_psr	212,80,62
Gp_dh_N	212,98,148
WYL	186,47,188
HTH_11	188,106,60
MerR-DNA-bind	152,80,196
NTP_transf_3	52,209,196
TerC	221,113,97
Malate_synthase	84,70,202
DUF3618	181,62,219
Abhydrolase_4	224,194,107
RecQ_Zn_bind	207,93,128
RNase_HII	76,183,124
ADP_ribosyl_GH	215,124,105
TerD	84,103,187
PTPS	179,224,60
DUF4937	140,203,94
AdoMet_dc	104,90,186
DUF320	97,98,208
DUF43	179,207,90
Iso_dh	109,54,206
Aconitase	180,189,85
HMGL-like	84,228,141
DUF1801	120,214,95
Aconitase_C	63,185,92
DUF3050	203,95,181
ABC2_membrane_4	203,161,59
Peptidase_C26	203,162,57
TENA_THI-4	95,149,219
Beta_helix	197,72,157
Atu4866	126,228,60
Macro	65,211,62
Inositol_P	67,210,137
Meth_synt_1	102,88,199
ETF	218,56,91
K_oxygenase	81,213,119
Meth_synt_2	163,221,87
ETF_alpha	59,72,212
Pyridoxal_deC	100,218,166
Imm49	115,220,66
PAPS_reduct	87,190,105
NIR_SIR	96,208,89
NIR_SIR_ferr	51,200,158
Glyco_hydro_46	208,68,106
Ada_Zn_binding	176,85,197
BPL_LplA_LipB	228,147,105
Pentapeptide	186,52,164
Fapy_DNA_glyco	124,229,81
zf-FPG_IleRS	167,86,192
H2TH	57,227,194
DUF364	96,86,186
UPF0066	51,82,185
DUF1295	84,216,56
Pyr_redox_dim	191,148,67
MerR	185,57,157
DUF2239	221,109,58
Collar	76,212,168
PaaB	158,180,53
PaaA_PaaC	192,90,143
N6_Mtase	46,179,90
PaaX	208,67,203
Glyco_hydro_16	213,60,152
G6PD_C	161,208,98
PGI	160,69,196
